"match_id","date","time","map","competition","my_team","opponent_team","side","tactic_name","wins","losses","total_rounds","win_rate_pct",
"cpl_2026-03-02_1600_Train_770879",2026-03-02,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","CS 4 EVER","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"A"
"cpl_2026-03-02_1600_Train_770879",2026-03-02,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","CS 4 EVER","Blue","(S)B-Dodgy Apps > Wait point flash",0,2,2,0,"A"
"cpl_2026-03-02_1600_Train_770879",2026-03-02,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","CS 4 EVER","Blue","(S)A-Medi DD Wait Point #1",1,2,3,33,"A"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)A - Fast Flash (DD)",0,1,1,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(E)B-FAST Stairs AP CT/Apps",1,0,1,100,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)B-Heaven Push > AP Wrap single",4,2,6,67,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)A/B-Lurker A > Ex B",0,2,2,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)B-Wait>Stairs Fast > Close Site",0,2,2,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)B-Stairs Fast > Con Control New",0,2,2,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Red","(S)A-Ivy > CT > Con > ASite #1",0,1,1,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(F)(P)A - AntiRush > PopDog Hold",0,1,1,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(E)B-Push Apps > Hold PopDogg",1,1,2,50,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S)B-Dodgy Apps > Wait point flash",0,1,1,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",1,1,2,50,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(E)B-Dodgy Apps > Wait point flashnew",0,1,1,0,"B"
"cpl_2026-03-03_1900_Train_771573",2026-03-03,"19:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ⲓⲛⲛⲉꞅⲥⲓⲁ","Blue","(S)A-jdp-Con Wait Point AP NEW?",1,1,2,50,"B"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)A - Fast Flash (DD)",0,2,2,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(E)B-FAST Stairs AP CT/Apps",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)A/B-Lurker A > Ex B",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)B-Stairs Fast > Con Control New",3,1,4,75,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)B-Wait>Stairs Fast > Close Site",2,1,3,67,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)A-Ivy > CT > Con > ASite #1",1,1,2,50,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S)B-Heaven Push > AP Wrap single",1,1,2,50,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(F)(P)A - AntiRush > PopDog Hold",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(E)B-Push Apps > Hold PopDogg",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S)A-jdp-Con Wait Point AP NEW?",3,1,4,75,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S)B-Dodgy Apps > Wait point flash",0,2,2,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S)A-Medi DD Wait Point #1",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S)B-Wait point front last train FLASH!",0,1,1,0,"A"
"cpl_2026-03-03_1600_Train_771123",2026-03-03,"16:00","Train","ᴍᴀᴅᴍᴇɴ ɪɴᴠɪᴛᴀᴛɪᴏɴᴀʟ ꜱ⁹","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S)A/B-Ivy RUSH > Round 2 Pop #1",0,1,1,0,"A"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Red","(P) A1 > Medi Full Push Main w/ Flash",6,0,6,100,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(E) A1 Medi A10 First #1",0,1,1,0,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,1,2,50,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) A1 Medi A10 First",1,1,2,50,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) AB1 The MedingaporianZ Hold",0,1,1,0,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) B2 Hold Tunnels Hold > PAX Wait",8,0,8,100,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Red","(P) A1 > Medi Full Push Main w/ Flash",3,1,4,75,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",6,0,6,100,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(E) A1 Medi A10 First #1",0,2,2,0,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) B2 Hold Tunnels Hold > PAX Wait",4,1,5,80,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",2,1,3,67,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) A1 Medi A10 First",0,1,1,0,"C"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) AB1 The MedingaporianZ Hold",1,1,2,50,"C"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Red","(P) A1 > Medi Full Push Main w/ Flash",6,0,6,100,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(E) A1 Medi A10 First #1",0,1,1,0,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,1,2,50,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) A1 Medi A10 First",1,1,2,50,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) AB1 The MedingaporianZ Hold",0,1,1,0,"B"
"cpl_2026-03-04_2000_Castle_821198",2026-03-04,"20:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","мεεт тʜε ѕтαяꜱ","Blue","(S) B2 Hold Tunnels Hold > PAX Wait",8,0,8,100,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Red","(P) A1 > Medi Full Push Main w/ Flash",3,1,4,75,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",6,0,6,100,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(E) A1 Medi A10 First #1",0,2,2,0,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) B2 Hold Tunnels Hold > PAX Wait",4,1,5,80,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",2,1,3,67,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) A1 Medi A10 First",0,1,1,0,"B"
"cpl_2026-03-04_1800_Castle_821192",2026-03-04,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ꜱᴛᴀᴠᴀɴɢᴇʀ","Blue","(S) AB1 The MedingaporianZ Hold",1,1,2,50,"B"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(P) A1 > Medi Full Push Main w/ Flash",1,1,2,50,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(E) A2 > Medi Full Push Main w/ Flash",0,1,1,0,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Red","(S) B1 innercia Push",1,1,2,50,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(P) A1 Medi A10 First #1",1,2,3,33,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,2,2,0,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S) AB1 The MedingaporianZ Hold ?",0,2,2,0,"C"
"cpl_2026-03-05_1800_Castle_821424",2026-03-05,"18:00","Castle","ᴍᴀᴅᴍᴇɴ ᴄᴀꜱᴛʟᴇ ʙᴏᴏᴛᴄᴀᴍᴘ ꜱ¹⁰","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","вяαιηѕтσям","Blue","(S) B2 Hold Tunnels Hold > PAX Wait",1,2,3,33,"C"
