"match_id","date","time","map","competition","my_team","opponent_team","kills","deaths","mvps","kpd","accuracy_pct","hs_pct","damage","rounds_played","player","tier"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",4,16,0,0.25,91,50,884,16,"Labber","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",1,16,0,0.06,75,0,410,16,"Italeo","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",6,0,0,6,68,83,1847,16,"ⓜ | 8eeR","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",41,0,16,41,84,63,10814,16,"ⓜ | onebody","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",14,1,0,14,85,71,2940,16,"ⓜ | jazooka","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",11,0,0,11,68,27,1663,16,"ⓜ | Hunglow","B"
"cpl_2026-02-11_1400_Mill_757398",2026-02-11,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","vlnWins Young Decoys",8,16,0,0.5,76,38,2469,16,"ⓜ | GreekFreakKief","B"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",12,2,0,6,85,42,2232,16,"ⓜ | stroky","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",25,0,10,25,88,52,6137,16,"ⓜ | onebody","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",26,1,5,26,83,54,5565,16,"ⓜ | jazooka","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",13,1,0,13,90,46,3370,16,"ⓜ | Hunglow","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",4,1,1,4,62,50,2293,16,"ⓜ | Melted","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",0,16,0,0,21,0,209,16,"Player #168457","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",1,16,0,0.06,19,0,192,16,"Player #168458","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",1,16,0,0.06,33,0,416,16,"Player #168454","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",1,16,0,0.06,25,0,293,16,"Player #168456","C"
"cpl_2026-02-12_1800_Train_739300",2026-02-12,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #265",2,16,0,0.13,29,0,261,16,"Player #168453","C"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",6,26,0,0.23,49,33,1265,30,"ⓜ | 8eeR","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",12,22,0,0.55,76,50,4459,30,"ⓜ | onebody","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",42,20,15,2.1,73,31,6439,30,"ⓜ | jazooka","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",23,18,0,1.28,67,30,4619,30,"ⓜ | Hunglow","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",20,23,1,0.87,71,35,3665,30,"ⓜ | GreekFreakKief","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",19,25,1,0.76,72,21,3973,30,"Juanés","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",25,20,3,1.25,72,32,4778,30,"Duffy Duck","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",17,19,0,0.89,73,35,3753,30,"Buddy Boar","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",31,18,10,1.72,76,16,4705,30,"Wile E. Coyote","A"
"cpl_2026-02-12_1400_Train_758396",2026-02-12,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","тαzмαηια",17,21,0,0.81,75,35,2924,30,"Stevon","A"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",10,2,0,5,65,20,2666,16,"ⓜ | stroky","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",16,1,0,16,84,31,5043,16,"ⓜ | onebody","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",20,2,11,10,84,55,4728,16,"ⓜ | jazooka","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",14,0,2,14,76,36,2937,16,"ⓜ | Hunglow","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",20,1,3,20,62,40,4176,16,"ⓜ | Melted","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",1,16,0,0.06,32,0,408,16,"Player #167966","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",2,16,0,0.13,27,0,702,16,"Player #167962","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",2,16,0,0.13,17,0,384,16,"Player #167965","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",1,16,0,0.06,18,0,326,16,"Player #167961","C"
"cpl_2026-02-13_1800_Mill_739306",2026-02-13,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Bot #62",0,16,0,0,16,0,498,16,"Player #167963","C"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",3,18,2,0.17,51,33,1174,20,"Nikolinooo","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",9,16,0,0.56,81,67,1908,20,"paran0ia","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",6,16,0,0.38,68,17,1377,20,"crazyd0g","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",5,18,0,0.28,74,20,1026,20,"JaKu","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",11,16,2,0.69,79,45,2719,20,"Roboli89","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",14,5,0,2.8,71,14,2368,20,"ⓜ | 8eeR","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",24,5,15,4.8,80,42,5037,20,"ⓜ | onebody","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",16,7,0,2.29,76,44,3393,20,"ⓜ | jazooka","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",16,6,0,2.67,77,38,4162,20,"ⓜ | Hunglow","B"
"cpl_2026-02-13_1400_Mill_760339",2026-02-13,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴇᴋᴜᴧʟ",14,11,1,1.27,74,57,2986,20,"ⓜ | GreekFreakKief","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",15,19,0,0.79,56,33,2022,29,"ⓜ | 8eeR","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",28,19,3,1.47,74,32,5806,29,"ⓜ | onebody","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",26,19,9,1.37,72,50,5288,29,"ⓜ | jazooka","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",20,19,0,1.05,64,25,4330,29,"ⓜ | Hunglow","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",12,19,1,0.63,64,17,2838,29,"ⓜ | GreekFreakKief","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",8,26,0,0.31,63,0,1781,29,"Dimitriopelix","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",15,20,0,0.75,56,40,3812,29,"montana","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",18,21,0,0.86,56,44,2254,29,"SweedeP","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",28,14,6,2,71,32,4005,29,"LarsonRPG","B"
"cpl_2026-02-14_1400_Train_761133",2026-02-14,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","tHread",26,20,10,1.3,67,35,5198,29,"FilipoMan","B"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",18,12,16,1.5,74,41,3583,24,"×.FODOOR-","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",17,13,0,1.31,72,41,3836,24,"×. Pony","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",14,11,0,1.27,79,43,2649,24,"×.rydhelm","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",21,12,0,1.75,76,29,4821,24,"×.Capitão'Romance","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",16,12,0,1.33,79,31,3728,24,"×.ajukrezi-","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",10,15,0,0.67,76,30,1412,24,"ⓜ | 8eeR","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",14,19,0,0.74,89,64,2526,24,"ⓜ | onebody","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",11,19,0,0.58,97,45,1997,24,"ⓜ | jazooka","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",18,14,8,1.29,74,17,3067,24,"ⓜ | Hunglow","A"
"cpl_2026-02-15_1400_Mill_761667",2026-02-15,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds",7,19,0,0.37,67,43,1758,24,"ⓜ | GreekFreakKief","A"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",1,16,0,0.06,80,100,269,16,"Juknevicius","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",1,16,0,0.06,93,0,487,16,"Sanel Pasic","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",3,16,0,0.19,71,67,599,16,"Elena Serrano","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",3,16,0,0.19,70,33,385,16,"James Davis","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",0,16,0,0,100,0,182,16,"Elza","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",12,1,0,12,73,50,3000,16,"ⓜ | 8eeR","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",20,3,4,6.67,80,55,4424,16,"ⓜ | onebody","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",15,2,0,7.5,84,67,3726,16,"ⓜ | jazooka","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",19,1,11,19,78,53,4496,16,"ⓜ | Hunglow","B"
"cpl_2026-02-16_1800_Train_739312",2026-02-16,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","OneBulletOneMoment",14,1,1,14,80,64,3748,16,"ⓜ | GreekFreakKief","B"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",17,20,5,0.85,58,29,3827,30,"ⓜ | 8eeR","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",26,18,7,1.44,72,50,4966,30,"ⓜ | onebody","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",31,20,4,1.55,73,42,4582,30,"ⓜ | jazooka","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",14,18,0,0.78,69,43,3702,30,"ⓜ | Hunglow","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",13,23,0,0.57,71,38,2972,30,"ⓜ | GreekFreakKief","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",19,20,0,0.95,59,26,3345,30,"Snoop Hogg","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",19,19,2,1,61,47,3776,30,"Hogzilla","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",27,22,11,1.23,63,56,4527,30,"Pigcasso","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",21,20,1,1.05,57,19,3196,30,"Elon Tusk","A"
"cpl_2026-02-16_1400_Train_762229",2026-02-16,"14:00","Train","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Boar Riders",13,20,0,0.65,49,15,2013,30,"Sir Loin","A"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",19,9,1,2.11,70,26,3672,20,"ⓜ | bonk","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",20,6,0,3.33,76,15,4173,20,"ⓜ | onebody","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",24,6,11,4,82,38,5315,20,"ⓜ | jazooka","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",8,8,1,1,53,38,1711,20,"ⓜ | stroky","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",9,9,3,1,55,11,2638,20,"ⓜ | Melted","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",12,16,3,0.75,75,50,1646,20,"Christensen","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",9,16,0,0.56,64,11,1425,20,"de Boer","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",6,16,1,0.38,72,33,1899,20,"Vincent","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",7,16,0,0.44,70,29,1679,20,"Cho","B"
"cpl_2026-02-17_1800_Mill_739318",2026-02-17,"18:00","Mill","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","KingFish",4,16,0,0.25,57,25,1289,20,"Liepa","B"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",15,19,0,0.79,76,27,3594,29,"Ricardo Perez","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",27,19,11,1.42,78,37,4431,29,"Murod Karimov","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",22,17,2,1.29,77,55,3332,29,"Janis Ozols","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",21,19,0,1.11,85,29,4140,29,"Max von Dijk","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",15,18,0,0.83,72,40,3590,29,"Santiago Martinez","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",14,23,0,0.61,71,14,1975,29,"ⓜ | 8eeR","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",22,18,8,1.22,81,45,4480,29,"ⓜ | onebody","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",18,24,0,0.75,73,56,3421,29,"ⓜ | jazooka","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",21,16,8,1.31,74,48,4423,29,"ⓜ | Hunglow","A"
"cpl_2026-02-17_1400_Mill_762844",2026-02-17,"14:00","Mill","CPL World Ladder Season 9","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Cryptocats",17,19,0,0.89,70,12,2387,29,"ⓜ | GreekFreakKief","A"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",4,10,0,0.4,76,25,1207,20,"ⓜ | bonk","B"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",32,4,4,8,77,38,5717,20,"ⓜ | onebody","B"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",35,5,12,7,82,37,7097,20,"ⓜ | jazooka","B"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",7,3,0,2.33,65,0,2196,20,"ⓜ | stroky","B"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",9,8,0,1.13,51,33,2448,20,"ⓜ | Melted","B"
"cpl_2026-02-18_1800_Train_739324",2026-02-18,"18:00","Train","League emerald #14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Route One",6,17,0,0.35,72,33,1745,20,"Kev","B"
